player_id,player_name,birthdate,age,nationality,player_role,batting_style,bowling_style,international_career,year,tournament,team,matches,innings,no,runs,highestscore,batting_average,bf,strikerate,100s,50s,4s,6s,Ct,St,wickets,economy,balls,bbi,bbm,bowl_ave,sr,4w,5w,10w,t20_start,t20_end,odi_start,odi_end,bbi_wkts,bbi_runs,bbm_wkts,bbm_runs
31820,Ashish Nehra,1979-04-29,47y 61d,India,Bowler,Right hand Bat,Left arm Medium fast,1999 - 2017,2009,IPL 2009,DC,13,2.0,2.0,1.0,1.0,,1.0,100.0,0.0,0.0,0.0,0.0,3,0,19.0,6.78,306.0,3/27,3/27,18.21,16.1,0.0,0.0,0.0,2009-12-09,2017-11-01,2001-06-24,2011-03-30,3.0,27.0,3.0,27.0
31820,Ashish Nehra,1979-04-29,47y 61d,India,Bowler,Right hand Bat,Left arm Medium fast,1999 - 2017,2007/08,IPL 2007/08,MI,14,4.0,3.0,3.0,2.0,3.0,13.0,23.07,0.0,0.0,0.0,0.0,7,0,12.0,7.76,269.0,3/13,3/13,29.0,22.4,0.0,0.0,0.0,2009-12-09,2017-11-01,2001-06-24,2011-03-30,3.0,13.0,3.0,13.0
1452455,Ayush Mhatre,2007-07-16,18y 348d,India,Top order Batter,Right hand Bat,Right arm Offbreak,,2026,IPL 2026,CSK,6,6.0,0.0,201.0,73.0,33.5,113.0,177.87,0.0,2.0,20.0,12.0,0,0,,,,,,,,,,,,,,,,,,
1452455,Ayush Mhatre,2007-07-16,18y 348d,India,Top order Batter,Right hand Bat,Right arm Offbreak,,2025,IPL 2025,CSK,7,7.0,0.0,240.0,94.0,34.28,127.0,188.97,0.0,1.0,31.0,11.0,4,0,,,,,,,,,,,,,,,,,,
5941,Benjamin William Hilfenhaus,1983-03-15,43y 106d,Australia,Bowler,Right hand Bat,Right arm Fast medium,2007 - 2012,2014,IPL 2014,CSK,8,1.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,8.0,8.78,168.0,2/32,2/32,30.75,21.0,0.0,0.0,0.0,2007-01-09,2012-09-05,2007-01-14,2012-07-10,2.0,32.0,2.0,32.0
5941,Benjamin William Hilfenhaus,1983-03-15,43y 106d,Australia,Bowler,Right hand Bat,Right arm Fast medium,2007 - 2012,2012,IPL 2012,CSK,9,,,,,,,,,,,,0,0,14.0,6.85,204.0,3/27,3/27,16.64,14.5,0.0,0.0,0.0,2007-01-09,2012-09-05,2007-01-14,2012-07-10,3.0,27.0,3.0,27.0
315623,Ben Laughlin,1982-10-03,43y 269d,Australia,Bowler,Right hand Bat,Right arm Fast medium,2009 - 2013,2018,IPL 2018,RR,7,2.0,1.0,1.0,1.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,1,0,9.0,10.12,125.0,2/15,2/15,23.44,13.8,0.0,0.0,0.0,2009-03-29,2013-01-28,2009-04-03,2009-05-03,2.0,15.0,2.0,15.0
315623,Ben Laughlin,1982-10-03,43y 269d,Australia,Bowler,Right hand Bat,Right arm Fast medium,2009 - 2013,2013,IPL 2013,CSK,2,2.0,1.0,4.0,4.0,4.0,9.0,44.44,0.0,0.0,0.0,0.0,0,0,1.0,10.14,42.0,1/25,1/25,71.0,42.0,0.0,0.0,0.0,2009-03-29,2013-01-28,2009-04-03,2009-05-03,1.0,25.0,1.0,25.0
311158,Benjamin Andrew Stokes,1991-06-04,35y 25d,England,Allrounder,Left hand Bat,Right arm Fast medium,2011 - 2026,2023,IPL 2023,CSK,2,2.0,0.0,15.0,8.0,7.5,14.0,107.14,0.0,0.0,2.0,0.0,2,0,0.0,18.0,6.0,,,,,0.0,0.0,0.0,2011-09-23,2022-11-13,2011-08-25,2023-11-11,,,,
311158,Benjamin Andrew Stokes,1991-06-04,35y 25d,England,Allrounder,Left hand Bat,Right arm Fast medium,2011 - 2026,2021,IPL 2021,RR,1,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,12.0,6.0,,,,,0.0,0.0,0.0,2011-09-23,2022-11-13,2011-08-25,2023-11-11,,,,
311158,Benjamin Andrew Stokes,1991-06-04,35y 25d,England,Allrounder,Left hand Bat,Right arm Fast medium,2011 - 2026,2020/21,IPL 2020/21,RR,8,8.0,1.0,285.0,107.0,40.71,200.0,142.5,1.0,1.0,36.0,7.0,6,0,2.0,10.26,90.0,2/32,2/32,77.0,45.0,0.0,0.0,0.0,2011-09-23,2022-11-13,2011-08-25,2023-11-11,2.0,32.0,2.0,32.0
311158,Benjamin Andrew Stokes,1991-06-04,35y 25d,England,Allrounder,Left hand Bat,Right arm Fast medium,2011 - 2026,2019,IPL 2019,RR,9,9.0,3.0,123.0,46.0,20.5,99.0,124.24,0.0,0.0,8.0,4.0,3,0,6.0,11.22,101.0,2/39,2/39,31.5,16.8,0.0,0.0,0.0,2011-09-23,2022-11-13,2011-08-25,2023-11-11,2.0,39.0,2.0,39.0
311158,Benjamin Andrew Stokes,1991-06-04,35y 25d,England,Allrounder,Left hand Bat,Right arm Fast medium,2011 - 2026,2018,IPL 2018,RR,13,13.0,1.0,196.0,45.0,16.33,161.0,121.73,0.0,0.0,13.0,6.0,6,0,8.0,8.18,222.0,3/15,3/15,37.87,27.7,0.0,0.0,0.0,2011-09-23,2022-11-13,2011-08-25,2023-11-11,3.0,15.0,3.0,15.0
311158,Benjamin Andrew Stokes,1991-06-04,35y 25d,England,Allrounder,Left hand Bat,Right arm Fast medium,2011 - 2026,2017,IPL 2017,RPS,12,11.0,1.0,316.0,103.0,31.6,221.0,142.98,1.0,1.0,22.0,15.0,5,0,12.0,7.18,264.0,3/18,3/18,26.33,22.0,0.0,0.0,0.0,2011-09-23,2022-11-13,2011-08-25,2023-11-11,3.0,18.0,3.0,18.0
37737,Brendon Barrie McCullum,1981-09-27,44y 275d,New Zealand,Wicketkeeper Batter,Right hand Bat,"Right arm Medium, Right arm Offbreak",2002 - 2016,2018,IPL 2018,RCB,6,6.0,0.0,127.0,43.0,21.16,88.0,144.31,0.0,0.0,16.0,6.0,1,0,,,,,,,,,,,2005-02-17,2015-06-23,2002-01-17,2016-02-08,,,,
37737,Brendon Barrie McCullum,1981-09-27,44y 275d,New Zealand,Wicketkeeper Batter,Right hand Bat,"Right arm Medium, Right arm Offbreak",2002 - 2016,2017,IPL 2017,GL,11,11.0,0.0,319.0,72.0,29.0,217.0,147.0,0.0,2.0,29.0,18.0,8,0,,,,,,,,,,,2005-02-17,2015-06-23,2002-01-17,2016-02-08,,,,
37737,Brendon Barrie McCullum,1981-09-27,44y 275d,New Zealand,Wicketkeeper Batter,Right hand Bat,"Right arm Medium, Right arm Offbreak",2002 - 2016,2016,IPL 2016,GL,16,16.0,0.0,354.0,60.0,22.12,262.0,135.11,0.0,1.0,38.0,16.0,0,0,,,,,,,,,,,2005-02-17,2015-06-23,2002-01-17,2016-02-08,,,,
37737,Brendon Barrie McCullum,1981-09-27,44y 275d,New Zealand,Wicketkeeper Batter,Right hand Bat,"Right arm Medium, Right arm Offbreak",2002 - 2016,2015,IPL 2015,CSK,14,14.0,1.0,436.0,100.0,33.53,280.0,155.71,1.0,2.0,51.0,23.0,2,0,,,,,,,,,,,2005-02-17,2015-06-23,2002-01-17,2016-02-08,,,,
37737,Brendon Barrie McCullum,1981-09-27,44y 275d,New Zealand,Wicketkeeper Batter,Right hand Bat,"Right arm Medium, Right arm Offbreak",2002 - 2016,2014,IPL 2014,CSK,14,14.0,1.0,405.0,71.0,31.15,333.0,121.62,0.0,3.0,32.0,19.0,6,0,,,,,,,,,,,2005-02-17,2015-06-23,2002-01-17,2016-02-08,,,,
37737,Brendon Barrie McCullum,1981-09-27,44y 275d,New Zealand,Wicketkeeper Batter,Right hand Bat,"Right arm Medium, Right arm Offbreak",2002 - 2016,2013,IPL 2013,KKR,1,1.0,0.0,6.0,6.0,6.0,7.0,85.71,0.0,0.0,1.0,0.0,0,0,,,,,,,,,,,2005-02-17,2015-06-23,2002-01-17,2016-02-08,,,,
37737,Brendon Barrie McCullum,1981-09-27,44y 275d,New Zealand,Wicketkeeper Batter,Right hand Bat,"Right arm Medium, Right arm Offbreak",2002 - 2016,2012,IPL 2012,KKR,12,12.0,0.0,289.0,56.0,24.08,283.0,102.12,0.0,1.0,37.0,3.0,9,6,,,,,,,,,,,2005-02-17,2015-06-23,2002-01-17,2016-02-08,,,,
37737,Brendon Barrie McCullum,1981-09-27,44y 275d,New Zealand,Wicketkeeper Batter,Right hand Bat,"Right arm Medium, Right arm Offbreak",2002 - 2016,2011,IPL 2011,Kochi,13,13.0,0.0,357.0,81.0,27.46,275.0,129.81,0.0,1.0,35.0,16.0,2,0,,,,,,,,,,,2005-02-17,2015-06-23,2002-01-17,2016-02-08,,,,
37737,Brendon Barrie McCullum,1981-09-27,44y 275d,New Zealand,Wicketkeeper Batter,Right hand Bat,"Right arm Medium, Right arm Offbreak",2002 - 2016,2009/10,IPL 2009/10,KKR,5,5.0,1.0,114.0,57.0,28.5,110.0,103.63,0.0,1.0,14.0,2.0,2,0,,,,,,,,,,,2005-02-17,2015-06-23,2002-01-17,2016-02-08,,,,
37737,Brendon Barrie McCullum,1981-09-27,44y 275d,New Zealand,Wicketkeeper Batter,Right hand Bat,"Right arm Medium, Right arm Offbreak",2002 - 2016,2009,IPL 2009,KKR,13,13.0,1.0,285.0,84.0,23.75,239.0,119.24,0.0,2.0,27.0,12.0,6,0,,,,,,,,,,,2005-02-17,2015-06-23,2002-01-17,2016-02-08,,,,
37737,Brendon Barrie McCullum,1981-09-27,44y 275d,New Zealand,Wicketkeeper Batter,Right hand Bat,"Right arm Medium, Right arm Offbreak",2002 - 2016,2007/08,IPL 2007/08,KKR,4,4.0,1.0,188.0,158.0,62.66,92.0,204.34,1.0,0.0,13.0,15.0,1,0,,,,,,,,,,,2005-02-17,2015-06-23,2002-01-17,2016-02-08,,,,
209457,Chamara Kantha Kapugedera,1987-02-24,39y 125d,Sri Lanka,Middle order Batter,Right hand Bat,Right arm Medium,2006 - 2017,2007/08,IPL 2007/08,CSK,5,3.0,0.0,16.0,8.0,5.33,23.0,69.56,0.0,0.0,0.0,0.0,4,0,0.0,17.29,17.0,,,,,0.0,0.0,0.0,2006-06-15,2017-04-06,2006-01-29,2017-10-18,,,,
28764,Chandrasekar Ganapathy,1981-06-10,45y 19d,India,,Right hand Bat,Right arm Medium,,2009/10,IPL 2009/10,CSK,1,1.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,0.0,13.0,6.0,,,,,0.0,0.0,0.0,,,,,,,,
288992,Christopher James Jordan,1988-10-04,37y 268d,England,Bowler,Right hand Bat,Right arm Fast medium,2013 - 2024,2023,IPL 2023,MI,6,2.0,0.0,6.0,4.0,3.0,12.0,50.0,0.0,0.0,0.0,0.0,1,0,3.0,10.77,132.0,1/7,1/7,79.0,44.0,0.0,0.0,0.0,2014-02-02,2024-06-27,2013-09-16,2022-11-17,1.0,7.0,1.0,7.0
288992,Christopher James Jordan,1988-10-04,37y 268d,England,Bowler,Right hand Bat,Right arm Fast medium,2013 - 2024,2022,IPL 2022,CSK,4,2.0,1.0,11.0,6.0,11.0,8.0,137.5,0.0,0.0,0.0,0.0,4,0,2.0,10.51,77.0,2/23,2/23,67.5,38.5,0.0,0.0,0.0,2014-02-02,2024-06-27,2013-09-16,2022-11-17,2.0,23.0,2.0,23.0
288992,Christopher James Jordan,1988-10-04,37y 268d,England,Bowler,Right hand Bat,Right arm Fast medium,2013 - 2024,2021,IPL 2021,PBKS,4,2.0,0.0,32.0,30.0,16.0,21.0,152.38,0.0,0.0,1.0,3.0,0,0,4.0,8.0,72.0,2/20,2/20,24.0,18.0,0.0,0.0,0.0,2014-02-02,2024-06-27,2013-09-16,2022-11-17,2.0,20.0,2.0,20.0
288992,Christopher James Jordan,1988-10-04,37y 268d,England,Bowler,Right hand Bat,Right arm Fast medium,2013 - 2024,2020/21,IPL 2020/21,PBKS,9,5.0,2.0,29.0,13.0,9.66,31.0,93.54,0.0,0.0,2.0,0.0,5,0,9.0,9.65,189.0,3/17,3/17,33.77,21.0,0.0,0.0,0.0,2014-02-02,2024-06-27,2013-09-16,2022-11-17,3.0,17.0,3.0,17.0
288992,Christopher James Jordan,1988-10-04,37y 268d,England,Bowler,Right hand Bat,Right arm Fast medium,2013 - 2024,2018,IPL 2018,SRH,1,,,,,,,,,,,,0,0,0.0,7.75,24.0,,,,,0.0,0.0,0.0,2014-02-02,2024-06-27,2013-09-16,2022-11-17,,,,
288992,Christopher James Jordan,1988-10-04,37y 268d,England,Bowler,Right hand Bat,Right arm Fast medium,2013 - 2024,2017,IPL 2017,SRH,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,9.0,6.0,1/9,1/9,9.0,6.0,0.0,0.0,0.0,2014-02-02,2024-06-27,2013-09-16,2022-11-17,1.0,9.0,1.0,9.0
288992,Christopher James Jordan,1988-10-04,37y 268d,England,Bowler,Right hand Bat,Right arm Fast medium,2013 - 2024,2016,IPL 2016,RCB,9,1.0,0.0,3.0,3.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,4,0,11.0,9.21,168.0,4/11,4/11,23.45,15.2,1.0,0.0,0.0,2014-02-02,2024-06-27,2013-09-16,2022-11-17,4.0,11.0,4.0,11.0
439952,Christopher Henry Morris,1987-04-30,39y 60d,South Africa,Bowling Allrounder,Right hand Bat,Right arm Fast medium,2012 - 2019,2021,IPL 2021,RR,11,7.0,2.0,67.0,36.0,13.4,49.0,136.73,0.0,0.0,2.0,5.0,4,0,15.0,9.17,246.0,4/23,4/23,25.06,16.4,1.0,0.0,0.0,2012-12-21,2019-03-24,2013-06-10,2019-07-06,4.0,23.0,4.0,23.0
439952,Christopher Henry Morris,1987-04-30,39y 60d,South Africa,Bowling Allrounder,Right hand Bat,Right arm Fast medium,2012 - 2019,2020/21,IPL 2020/21,RCB,9,5.0,1.0,34.0,25.0,8.5,21.0,161.9,0.0,0.0,2.0,3.0,7,0,11.0,6.63,190.0,4/26,4/26,19.09,17.2,1.0,0.0,0.0,2012-12-21,2019-03-24,2013-06-10,2019-07-06,4.0,26.0,4.0,26.0
439952,Christopher Henry Morris,1987-04-30,39y 60d,South Africa,Bowling Allrounder,Right hand Bat,Right arm Fast medium,2012 - 2019,2019,IPL 2019,DC,9,6.0,0.0,32.0,17.0,5.33,37.0,86.48,0.0,0.0,1.0,2.0,4,0,13.0,9.27,198.0,3/22,3/22,23.53,15.2,0.0,0.0,0.0,2012-12-21,2019-03-24,2013-06-10,2019-07-06,3.0,22.0,3.0,22.0
439952,Christopher Henry Morris,1987-04-30,39y 60d,South Africa,Bowling Allrounder,Right hand Bat,Right arm Fast medium,2012 - 2019,2018,IPL 2018,DC,4,4.0,3.0,46.0,27.0,46.0,26.0,176.92,0.0,0.0,3.0,2.0,2,0,3.0,10.21,84.0,2/41,2/41,47.66,28.0,0.0,0.0,0.0,2012-12-21,2019-03-24,2013-06-10,2019-07-06,2.0,41.0,2.0,41.0
439952,Christopher Henry Morris,1987-04-30,39y 60d,South Africa,Bowling Allrounder,Right hand Bat,Right arm Fast medium,2012 - 2019,2017,IPL 2017,DC,9,9.0,4.0,154.0,52.0,30.8,94.0,163.82,0.0,1.0,15.0,6.0,5,0,12.0,7.74,186.0,4/26,4/26,20.0,15.5,1.0,0.0,0.0,2012-12-21,2019-03-24,2013-06-10,2019-07-06,4.0,26.0,4.0,26.0
439952,Christopher Henry Morris,1987-04-30,39y 60d,South Africa,Bowling Allrounder,Right hand Bat,Right arm Fast medium,2012 - 2019,2016,IPL 2016,DC,12,7.0,4.0,195.0,82.0,65.0,109.0,178.89,0.0,1.0,15.0,12.0,8,0,13.0,7.0,264.0,2/30,2/30,23.69,20.3,0.0,0.0,0.0,2012-12-21,2019-03-24,2013-06-10,2019-07-06,2.0,30.0,2.0,30.0
439952,Christopher Henry Morris,1987-04-30,39y 60d,South Africa,Bowling Allrounder,Right hand Bat,Right arm Fast medium,2012 - 2019,2015,IPL 2015,RR,11,7.0,5.0,76.0,34.0,38.0,46.0,165.21,0.0,0.0,3.0,5.0,3,0,13.0,7.4,252.0,4/23,4/23,23.92,19.3,1.0,0.0,0.0,2012-12-21,2019-03-24,2013-06-10,2019-07-06,4.0,23.0,4.0,23.0
439952,Christopher Henry Morris,1987-04-30,39y 60d,South Africa,Bowling Allrounder,Right hand Bat,Right arm Fast medium,2012 - 2019,2013,IPL 2013,CSK,16,6.0,4.0,14.0,7.0,7.0,16.0,87.5,0.0,0.0,0.0,0.0,5,0,15.0,8.02,300.0,3/40,3/40,26.73,20.0,0.0,0.0,0.0,2012-12-21,2019-03-24,2013-06-10,2019-07-06,3.0,40.0,3.0,40.0
381743,Daryl Joseph Mitchell,1991-05-20,35y 40d,New Zealand,Batting Allrounder,Right hand Bat,Right arm Medium,2019 - 2026,2024,IPL 2024,CSK,13,13.0,2.0,318.0,63.0,28.9,223.0,142.6,0.0,2.0,27.0,10.0,9,0,1.0,11.66,36.0,1/18,1/18,70.0,36.0,0.0,0.0,0.0,2019-02-06,2026-03-08,2021-03-20,2026-01-18,1.0,18.0,1.0,18.0
381743,Daryl Joseph Mitchell,1991-05-20,35y 40d,New Zealand,Batting Allrounder,Right hand Bat,Right arm Medium,2019 - 2026,2022,IPL 2022,RR,2,2.0,0.0,33.0,17.0,16.5,44.0,75.0,0.0,0.0,1.0,0.0,2,0,0.0,13.5,12.0,,,,,0.0,0.0,0.0,2019-02-06,2026-03-08,2021-03-20,2026-01-18,,,,
5766,David John Hussey,1977-07-15,48y 349d,Australia,Allrounder,Right hand Bat,Right arm Offbreak,2008 - 2013,2014,IPL 2014,CSK,5,4.0,2.0,116.0,50.0,58.0,94.0,123.4,0.0,1.0,8.0,6.0,1,0,2.0,13.41,17.0,2/38,2/38,19.0,8.5,0.0,0.0,0.0,2008-02-01,2012-10-05,2008-07-04,2013-01-23,2.0,38.0,2.0,38.0
5766,David John Hussey,1977-07-15,48y 349d,Australia,Allrounder,Right hand Bat,Right arm Offbreak,2008 - 2013,2013,IPL 2013,PBKS,12,11.0,1.0,235.0,41.0,23.5,209.0,112.44,0.0,0.0,20.0,6.0,4,0,0.0,8.27,66.0,,,,,0.0,0.0,0.0,2008-02-01,2012-10-05,2008-07-04,2013-01-23,,,,
5766,David John Hussey,1977-07-15,48y 349d,Australia,Allrounder,Right hand Bat,Right arm Offbreak,2008 - 2013,2012,IPL 2012,PBKS,16,15.0,3.0,396.0,68.0,33.0,305.0,129.83,0.0,2.0,28.0,17.0,4,0,3.0,7.0,54.0,2/2,2/2,21.0,18.0,0.0,0.0,0.0,2008-02-01,2012-10-05,2008-07-04,2013-01-23,2.0,2.0,2.0,2.0
5766,David John Hussey,1977-07-15,48y 349d,Australia,Allrounder,Right hand Bat,Right arm Offbreak,2008 - 2013,2011,IPL 2011,PBKS,8,8.0,2.0,64.0,21.0,10.66,63.0,101.58,0.0,0.0,3.0,3.0,6,0,1.0,12.66,18.0,1/19,1/19,38.0,18.0,0.0,0.0,0.0,2008-02-01,2012-10-05,2008-07-04,2013-01-23,1.0,19.0,1.0,19.0
5766,David John Hussey,1977-07-15,48y 349d,Australia,Allrounder,Right hand Bat,Right arm Offbreak,2008 - 2013,2009/10,IPL 2009/10,KKR,6,6.0,2.0,94.0,31.0,23.5,86.0,109.3,0.0,0.0,5.0,5.0,4,0,0.0,8.0,60.0,,,,,0.0,0.0,0.0,2008-02-01,2012-10-05,2008-07-04,2013-01-23,,,,
5766,David John Hussey,1977-07-15,48y 349d,Australia,Allrounder,Right hand Bat,Right arm Offbreak,2008 - 2013,2009,IPL 2009,KKR,4,4.0,0.0,98.0,43.0,24.5,59.0,166.1,0.0,0.0,7.0,6.0,1,0,0.0,8.5,24.0,,,,,0.0,0.0,0.0,2008-02-01,2012-10-05,2008-07-04,2013-01-23,,,,
5766,David John Hussey,1977-07-15,48y 349d,Australia,Allrounder,Right hand Bat,Right arm Offbreak,2008 - 2013,2007/08,IPL 2007/08,KKR,13,13.0,2.0,319.0,71.0,29.0,259.0,123.16,0.0,2.0,19.0,17.0,5,0,2.0,10.0,78.0,1/23,1/23,65.0,39.0,0.0,0.0,0.0,2008-02-01,2012-10-05,2008-07-04,2013-01-23,1.0,23.0,1.0,23.0
308251,David Jonathan Willey,1990-02-28,36y 121d,England,Bowling Allrounder,Left hand Bat,Left arm Fast medium,2015 - 2023,2023,IPL 2023,RCB,4,3.0,3.0,35.0,20.0,,32.0,109.37,0.0,0.0,4.0,0.0,1,0,3.0,7.0,90.0,2/16,2/16,35.0,30.0,0.0,0.0,0.0,2015-06-23,2022-10-14,2015-05-08,2023-11-11,2.0,16.0,2.0,16.0
308251,David Jonathan Willey,1990-02-28,36y 121d,England,Bowling Allrounder,Left hand Bat,Left arm Fast medium,2015 - 2023,2022,IPL 2022,RCB,4,2.0,0.0,18.0,18.0,9.0,30.0,60.0,0.0,0.0,3.0,0.0,1,0,1.0,6.54,66.0,1/29,1/29,72.0,66.0,0.0,0.0,0.0,2015-06-23,2022-10-14,2015-05-08,2023-11-11,1.0,29.0,1.0,29.0
308251,David Jonathan Willey,1990-02-28,36y 121d,England,Bowling Allrounder,Left hand Bat,Left arm Fast medium,2015 - 2023,2018,IPL 2018,CSK,3,,,,,,,,,,,,2,0,2.0,9.5,60.0,1/24,1/24,47.5,30.0,0.0,0.0,0.0,2015-06-23,2022-10-14,2015-05-08,2023-11-11,1.0,24.0,1.0,24.0
447261,Deepak Lokandersingh Chahar,1992-08-07,33y 326d,India,Bowler,Right hand Bat,Right arm Medium,2018 - 2023,2026,IPL 2026,MI,8,4.0,2.0,25.0,10.0,12.5,19.0,131.57,0.0,0.0,3.0,1.0,1,0,8.0,10.39,153.0,2/33,2/33,33.12,19.1,0.0,0.0,0.0,2018-07-08,2023-12-01,2018-09-25,2022-12-07,2.0,33.0,2.0,33.0
447261,Deepak Lokandersingh Chahar,1992-08-07,33y 326d,India,Bowler,Right hand Bat,Right arm Medium,2018 - 2023,2025,IPL 2025,MI,14,4.0,3.0,37.0,28.0,37.0,25.0,148.0,0.0,0.0,3.0,2.0,2,0,11.0,9.17,246.0,2/12,2/12,34.18,22.3,0.0,0.0,0.0,2018-07-08,2023-12-01,2018-09-25,2022-12-07,2.0,12.0,2.0,12.0
447261,Deepak Lokandersingh Chahar,1992-08-07,33y 326d,India,Bowler,Right hand Bat,Right arm Medium,2018 - 2023,2024,IPL 2024,CSK,8,,,,,,,,,,,,0,0,5.0,8.59,141.0,2/28,2/28,40.4,28.2,0.0,0.0,0.0,2018-07-08,2023-12-01,2018-09-25,2022-12-07,2.0,28.0,2.0,28.0
447261,Deepak Lokandersingh Chahar,1992-08-07,33y 326d,India,Bowler,Right hand Bat,Right arm Medium,2018 - 2023,2023,IPL 2023,CSK,10,1.0,1.0,1.0,1.0,,2.0,50.0,0.0,0.0,0.0,0.0,1,0,13.0,8.73,204.0,3/22,3/22,22.84,15.6,0.0,0.0,0.0,2018-07-08,2023-12-01,2018-09-25,2022-12-07,3.0,22.0,3.0,22.0
447261,Deepak Lokandersingh Chahar,1992-08-07,33y 326d,India,Bowler,Right hand Bat,Right arm Medium,2018 - 2023,2021,IPL 2021,CSK,15,2.0,2.0,1.0,1.0,,1.0,100.0,0.0,0.0,0.0,0.0,5,0,14.0,8.35,324.0,4/13,4/13,32.21,23.1,2.0,0.0,0.0,2018-07-08,2023-12-01,2018-09-25,2022-12-07,4.0,13.0,4.0,13.0
447261,Deepak Lokandersingh Chahar,1992-08-07,33y 326d,India,Bowler,Right hand Bat,Right arm Medium,2018 - 2023,2020/21,IPL 2020/21,CSK,14,3.0,2.0,7.0,5.0,7.0,12.0,58.33,0.0,0.0,0.0,0.0,3,0,12.0,7.61,312.0,2/18,2/18,33.0,26.0,0.0,0.0,0.0,2018-07-08,2023-12-01,2018-09-25,2022-12-07,2.0,18.0,2.0,18.0
447261,Deepak Lokandersingh Chahar,1992-08-07,33y 326d,India,Bowler,Right hand Bat,Right arm Medium,2018 - 2023,2019,IPL 2019,CSK,17,2.0,0.0,7.0,7.0,3.5,9.0,77.77,0.0,0.0,1.0,0.0,2,0,22.0,7.47,387.0,3/20,3/20,21.9,17.5,0.0,0.0,0.0,2018-07-08,2023-12-01,2018-09-25,2022-12-07,3.0,20.0,3.0,20.0
447261,Deepak Lokandersingh Chahar,1992-08-07,33y 326d,India,Bowler,Right hand Bat,Right arm Medium,2018 - 2023,2018,IPL 2018,CSK,12,4.0,1.0,50.0,39.0,16.66,29.0,172.41,0.0,0.0,1.0,4.0,1,0,10.0,7.28,229.0,3/15,3/15,27.8,22.9,0.0,0.0,0.0,2018-07-08,2023-12-01,2018-09-25,2022-12-07,3.0,15.0,3.0,15.0
447261,Deepak Lokandersingh Chahar,1992-08-07,33y 326d,India,Bowler,Right hand Bat,Right arm Medium,2018 - 2023,2017,IPL 2017,RPS,3,1.0,0.0,14.0,14.0,14.0,6.0,233.33,0.0,0.0,0.0,2.0,0,0,1.0,10.57,42.0,1/35,1/35,74.0,42.0,0.0,0.0,0.0,2018-07-08,2023-12-01,2018-09-25,2022-12-07,1.0,35.0,1.0,35.0
447261,Deepak Lokandersingh Chahar,1992-08-07,33y 326d,India,Bowler,Right hand Bat,Right arm Medium,2018 - 2023,2016,IPL 2016,RPS,2,,,,,,,,,,,,1,0,0.0,8.2,30.0,,,,,0.0,0.0,0.0,2018-07-08,2023-12-01,2018-09-25,2022-12-07,,,,
497121,Deepak Jagbir Hooda,1995-04-19,31y 71d,India,Allrounder,Right hand Bat,Right arm Offbreak,2022 - 2023,2025,IPL 2025,CSK,7,5.0,0.0,31.0,22.0,6.2,41.0,75.6,0.0,0.0,2.0,1.0,3,0,0.0,15.0,6.0,,,,,0.0,0.0,0.0,2022-02-24,2023-02-01,2022-02-06,2022-11-30,,,,
497121,Deepak Jagbir Hooda,1995-04-19,31y 71d,India,Allrounder,Right hand Bat,Right arm Offbreak,2022 - 2023,2024,IPL 2024,LSG,11,9.0,1.0,145.0,50.0,18.12,105.0,138.09,0.0,1.0,16.0,3.0,2,0,0.0,7.33,18.0,,,,,0.0,0.0,0.0,2022-02-24,2023-02-01,2022-02-06,2022-11-30,,,,
497121,Deepak Jagbir Hooda,1995-04-19,31y 71d,India,Allrounder,Right hand Bat,Right arm Offbreak,2022 - 2023,2023,IPL 2023,LSG,12,12.0,1.0,84.0,17.0,7.63,90.0,93.33,0.0,0.0,3.0,2.0,10,0,0.0,8.0,6.0,,,,,0.0,0.0,0.0,2022-02-24,2023-02-01,2022-02-06,2022-11-30,,,,
497121,Deepak Jagbir Hooda,1995-04-19,31y 71d,India,Allrounder,Right hand Bat,Right arm Offbreak,2022 - 2023,2022,IPL 2022,LSG,15,14.0,0.0,451.0,59.0,32.21,330.0,136.66,0.0,4.0,36.0,18.0,8,0,1.0,10.75,24.0,1/31,1/31,43.0,24.0,0.0,0.0,0.0,2022-02-24,2023-02-01,2022-02-06,2022-11-30,1.0,31.0,1.0,31.0
497121,Deepak Jagbir Hooda,1995-04-19,31y 71d,India,Allrounder,Right hand Bat,Right arm Offbreak,2022 - 2023,2021,IPL 2021,PBKS,12,11.0,1.0,160.0,64.0,16.0,123.0,130.08,0.0,1.0,9.0,9.0,7,0,2.0,8.5,96.0,1/15,1/15,68.0,48.0,0.0,0.0,0.0,2022-02-24,2023-02-01,2022-02-06,2022-11-30,1.0,15.0,1.0,15.0
