year,player_id,player_name,team,sold_price,sold_price_in_cr,prior_season,player_name_stats,birthdate,age,nationality,player_role,international_career,tournament,team_stats,matches,innings,no,runs,highestscore,batting_average,bf,strikerate,100s,50s,4s,6s,Ct,St,wickets,economy,balls,bbi,bbm,bowl_ave,sr,4w,5w,10w,t20_start,t20_end,odi_start,odi_end,has_prior_season
2011,223642,Rusty Theron,Deccan Chargers,3856450.0,0.385645,2010,Juan Theron,"July 24, 1985, Potchefstroom",40y 346d,United States of America,Bowler,2010 - 2022,IPL 2009/10,PBKS,7.0,2,0,2,2,1.00,5,40.00,0,0,0,0,1.0,0.0,6,7.79,144,2/17,2/17,31.16,24.0,0,0,0,"October 08, 2010","July 17, 2022","October 15, 2010","June 12, 2022",True
2011,28235,Shikhar Dhawan,Deccan Chargers,13611000.0,1.3611,2010,Shikhar Dhawan,"December 05, 1985, Delhi",40y 213d,India,Opening Batter,2010 - 2022,IPL 2009/10,MI,10.0,10,0,191,56,19.10,170,112.35,0,2,23,3,4.0,0.0,-,-,-,-,-,-,-,-,-,-,"June 04, 2011","July 29, 2021","October 20, 2010","December 10, 2022",True
2011,5334,Aaron Finch,Delhi Daredevils,13611000.0,1.3611,2010,Aaron James Finch,"November 17, 1986, Colac, Victoria",39y 229d,Australia,Top order Batter,2011 - 2022,IPL 2009/10,RR,1.0,1,0,21,21,21.00,21,100.00,0,0,0,1,0.0,0.0,0,4.28,7,-,-,-,-,0,0,0,"January 12, 2011","October 31, 2022","January 11, 2013","September 11, 2022",True
2011,26184,Ajit Agarkar,Delhi Daredevils,9527700.0,0.95277,2010,Ajit Bhalchandra Agarkar,"December 04, 1977, Bombay (now Mumbai), Maharashtra",48y 213d,India,Bowler,1998 - 2007,IPL 2009/10,KKR,7.0,4,3,40,17,40.00,29,137.93,0,0,4,0,1.0,0.0,4,9.22,132,2/32,2/32,50.75,33.0,0,0,0,"December 01, 2006","September 16, 2007","April 01, 1998","September 05, 2007",True
2011,6553,Andrew McDonald,Delhi Daredevils,3629600.0,0.36296,2010,Andrew Barry McDonald,"June 05, 1981, Wodonga, Victoria",45y 29d,Australia,Allrounder,2009 - 2009,IPL 2009/10,DC,4.0,3,3,65,33*,-,52,125.00,0,0,3,2,0.0,0.0,5,9.85,84,2/37,2/37,27.60,16.8,0,0,0,,,,,True
2011,227712,Ashok Dinda,Delhi Daredevils,17013750.0,1.701375,2010,Ashok Bhimchandra Dinda,"March 25, 1984, Medinipur, Calcutta (now Kolkata)",42y 102d,India,Bowler,2009 - 2013,IPL 2009/10,KKR,7.0,1,0,0,0,0.00,1,0.00,0,0,0,0,0.0,0.0,9,6.56,139,2/15,2/15,16.88,15.4,0,0,0,"December 09, 2009","December 28, 2012","May 28, 2010","January 11, 2013",True
2011,45705,Colin Ingram,Delhi Daredevils,4537000.0,0.4537,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2011,219889,David Warner,Delhi Daredevils,34027500.0,3.40275,2010,David Andrew Warner,"October 27, 1986, Paddington, New South Wales",39y 250d,Australia,Opening Batter,2009 - 2024,IPL 2009/10,DC,11.0,11,1,282,107*,28.20,191,147.64,1,1,27,14,8.0,0.0,-,-,-,-,-,-,-,-,-,-,"January 11, 2009","June 24, 2024","January 18, 2009","November 19, 2023",True
2011,32685,Irfan Pathan,Delhi Daredevils,86203000.0,8.6203,2010,Irfan Khan Pathan,"October 27, 1984, Baroda, Gujarat",41y 250d,India,Allrounder,2003 - 2012,IPL 2009/10,PBKS,14.0,13,5,276,60,34.50,186,148.38,0,1,21,10,4.0,0.0,15,9.19,278,3/24,3/24,28.40,18.5,0,0,0,"December 01, 2006","October 02, 2012","January 09, 2004","August 04, 2012",True
2011,5702,James Hopes,Delhi Daredevils,15879500.0,1.58795,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2011,230193,Matthew Wade,Delhi Daredevils,4537000.0,0.4537,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2011,46538,Morne Morkel,Delhi Daredevils,21550750.0,2.155075,2010,Morne Morkel,"October 06, 1984, Vereeniging, Transvaal",41y 271d,South Africa,Bowler,2006 - 2018,IPL 2009/10,RR,2.0,2,1,9,7*,9.00,16,56.25,0,0,1,0,1.0,0.0,0,9.42,42,-,-,-,-,0,0,0,"September 11, 2007","September 15, 2017","June 06, 2007","February 16, 2018",True
2011,32102,Naman Ojha,Delhi Daredevils,12249900.0,1.22499,2010,Naman Vinaykumar Ojha,"July 20, 1983, Ujjain, Madhya Pradesh",42y 349d,India,Wicketkeeper Batter,2010 - 2015,IPL 2009/10,RR,14.0,14,2,377,94*,31.41,285,132.28,0,2,42,15,4.0,2.0,-,-,-,-,-,-,-,-,-,-,"June 12, 2010","June 13, 2010","September 01, 2015","June 05, 2010",True
2011,45204,Robert Frylinck,Delhi Daredevils,907400.0,0.09074,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2011,47850,Roelof van der Merwe,Delhi Daredevils,2268500.0,0.22685,2010,Roelof Erasmus van der Merwe,"December 31, 1984, Johannesburg, Transvaal (now Gauteng)",41y 185d,Netherlands,Bowling Allrounder,2009 - 2026,IPL 2009/10,RCB,1.0,1,0,1,1,1.00,2,50.00,0,0,0,0,1.0,0.0,2,6.75,24,2/27,2/27,13.50,12.0,0,0,0,"March 29, 2009","February 18, 2026","April 05, 2009","June 16, 2026",True
2011,4292,Travis Birt,Delhi Daredevils,907400.0,0.09074,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2011,376116,Umesh Yadav,Delhi Daredevils,34027500.0,3.40275,2010,Umeshkumar Tilak Yadav,"October 25, 1987, Nagpur, Maharashtra",38y 252d,India,Bowler,2010 - 2023,IPL 2009/10,DC,7.0,1,1,3,3*,-,4,75.00,0,0,0,0,1.0,0.0,6,7.66,144,2/24,2/24,30.66,24.0,0,0,0,"August 07, 2012","October 04, 2022","May 28, 2010","October 24, 2018",True
2011,35805,Venugopal Rao,Delhi Daredevils,31759000.0,3.1759,2010,Yalaka Venugopal Rao,"February 26, 1982, Visakhapatnam, Andhra Pradesh",44y 128d,India,Middle order Batter,2005 - 2006,IPL 2009/10,DCH,6.0,5,1,34,24,8.50,43,79.06,0,0,3,1,0.0,0.0,0,10.00,6,-,-,-,-,0,0,0,,,"July 30, 2005","May 23, 2006",True
2011,35263,Virender Sehwag,Delhi Daredevils,81666000.0,8.1666,2010,Virender Sehwag,"October 20, 1978, Delhi",47y 257d,India,Top order Batter,1999 - 2013,IPL 2009/10,DC,14.0,14,0,356,75,25.42,218,163.30,0,3,47,14,2.0,0.0,3,4.05,34,2/18,2/18,7.66,11.3,0,0,0,"December 01, 2006","October 02, 2012","April 01, 1999","January 03, 2013",True
2011,32091,Abhishek Nayar,Kings XI Punjab,36296000.0,3.6296,2010,Abhishek Mohan Nayar,"October 08, 1983, Secunderabad, Hyderabad",42y 272d,India,Allrounder,2009 - 2009,IPL 2009/10,MI,3.0,3,1,58,27,29.00,51,113.72,0,0,4,2,1.0,0.0,-,-,-,-,-,-,-,-,-,-,,,"July 03, 2009","September 30, 2009",True
2011,5390,Adam Gilchrist,Kings XI Punjab,40833000.0,4.0833,2010,Adam Craig Gilchrist,"November 14, 1971, Bellingen, New South Wales",54y 233d,Australia,Wicketkeeper Batter,1996 - 2008,IPL 2009/10,DCH,16.0,16,0,289,54,18.06,185,156.21,0,1,31,16,9.0,4.0,-,-,-,-,-,-,-,-,-,-,"February 17, 2005","February 01, 2008","October 25, 1996","March 04, 2008",True
2011,5766,David Hussey,Kings XI Punjab,63518000.0,6.3518,2010,David John Hussey,"July 15, 1977, Mt Lawley, Perth, Western Australia",48y 349d,Australia,Allrounder,2008 - 2013,IPL 2009/10,KKR,6.0,6,2,94,31,23.50,86,109.30,0,0,5,5,4.0,0.0,0,8.00,60,-,-,-,-,0,0,0,"February 01, 2008","October 05, 2012","July 04, 2008","January 23, 2013",True
2011,30045,Dinesh Karthik,Kings XI Punjab,40833000.0,4.0833,2010,Krishnakumar Dinesh Karthik,"June 01, 1985, Madras (now Chennai), Tamil Nadu",41y 33d,India,Wicketkeeper Batter,2004 - 2022,IPL 2009/10,DC,14.0,14,1,278,69,21.38,237,117.29,0,1,26,6,6.0,6.0,-,-,-,-,-,-,-,-,-,-,"December 01, 2006","November 02, 2022","September 05, 2004","India vs New Zealand  at Manchester - July 09 - 10, 2019",True
2011,16932,Dmitri Mascarenhas,Kings XI Punjab,4537000.0,0.4537,2010,Adrian Dimitri Mascarenhas,"October 30, 1977, Chiswick, Middlesex",48y 248d,England,Allrounder,2007 - 2009,IPL 2009/10,RR,2.0,2,1,12,9*,12.00,10,120.00,0,0,0,0,0.0,0.0,4,8.12,48,2/31,2/31,16.25,12.0,0,0,0,"June 28, 2007","June 14, 2009","July 01, 2007","September 17, 2009",True
2011,7443,Nathan Rimmington,Kings XI Punjab,907400.0,0.09074,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2011,32966,Piyush Chawla,Kings XI Punjab,40833000.0,4.0833,2010,Piyush Pramod Chawla,"December 24, 1988, Aligarh, Uttar Pradesh",37y 187d,India,Bowling Allrounder,2006 - 2012,IPL 2009/10,PBKS,14.0,6,1,62,22,12.40,60,103.33,0,0,7,0,3.0,0.0,12,7.48,294,3/24,3/24,30.58,24.5,0,0,0,"May 02, 2010","December 22, 2012","May 12, 2007","March 09, 2011",True
2011,30732,Praveen Kumar,Kings XI Punjab,36296000.0,3.6296,2010,Praveenkumar Sakat Singh,"October 02, 1986, Meerut, Uttar Pradesh",39y 275d,India,Bowler,2007 - 2012,IPL 2009/10,RCB,12.0,4,2,4,3*,2.00,8,50.00,0,0,0,0,1.0,0.0,10,8.44,270,3/18,3/18,38.00,27.0,0,0,0,"February 01, 2008","March 30, 2012","November 18, 2007","March 18, 2012",True
2011,5779,Ryan Harris,Kings XI Punjab,14745250.0,1.474525,2010,Ryan James Harris,"October 11, 1979, Sydney, New South Wales",46y 267d,Australia,Bowler,2009 - 2015,IPL 2009/10,DCH,8.0,5,1,45,15,11.25,39,115.38,0,0,2,2,5.0,0.0,14,7.59,184,3/18,3/18,16.64,13.1,0,0,0,"February 23, 2010","May 05, 2010","January 18, 2009","February 24, 2012",True
2011,6683,Shaun Marsh,Kings XI Punjab,18148000.0,1.8148,2010,Shaun Edward Marsh,"July 09, 1983, Narrogin, Western Australia",42y 361d,Australia,Top order Batter,2008 - 2019,IPL 2009/10,PBKS,4.0,4,1,147,88*,49.00,114,128.94,0,2,14,6,1.0,0.0,-,-,-,-,-,-,-,-,-,-,"June 20, 2008","January 31, 2016","June 24, 2008","June 15, 2019",True
2011,10617,Stuart Broad,Kings XI Punjab,18148000.0,1.8148,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2011,5674,Brad Hodge,Kochi,19282250.0,1.928225,2010,Bradley John Hodge,"December 29, 1974, Sandringham, Victoria",51y 188d,Australia,Top order Batter,2005 - 2014,IPL 2009/10,KKR,4.0,4,0,99,50,24.75,90,110.00,0,1,11,1,3.0,0.0,2,8.20,30,1/4,1/4,20.50,15.0,0,0,0,"September 12, 2007","March 30, 2014","December 03, 2005","October 17, 2007",True
2011,37737,Brendon McCullum,Kochi,21550750.0,2.155075,2010,Brendon Barrie McCullum,"September 27, 1981, Dunedin, Otago",44y 275d,New Zealand,Wicketkeeper Batter,2002 - 2016,IPL 2009/10,KKR,5.0,5,1,114,57*,28.50,110,103.63,0,1,14,2,2.0,0.0,-,-,-,-,-,-,-,-,-,-,"February 17, 2005","June 23, 2015","January 17, 2002","February 08, 2016",True
2011,228622,John Hastings,Kochi,907400.0,0.09074,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2011,49289,Mahela Jayawardene,Kochi,68055000.0,6.8055,2010,Denagamage Proboth Mahela de Silva Jayawardene,"May 27, 1977, Colombo",49y 39d,Sri Lanka,Batter,1997 - 2015,IPL 2009/10,PBKS,13.0,13,3,439,110*,43.90,298,147.31,1,1,55,11,5.0,0.0,-,-,-,-,-,-,-,-,-,-,"June 15, 2006","April 06, 2014","January 24, 1998","March 18, 2015",True
2011,6161,Michael Klinger,Kochi,3402750.0,0.340275,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2011,49636,Muttiah Muralitharan,Kochi,49907000.0,4.9907,2010,Muthiah Muralidaran,"April 17, 1972, Kandy",54y 73d,Sri Lanka,Bowler,1992 - 2011,IPL 2009/10,CSK,12.0,1,0,1,1,1.00,2,50.00,0,0,0,0,3.0,0.0,15,6.85,288,3/16,3/16,21.93,19.2,0,0,0,"December 22, 2006","October 31, 2010","August 12, 1993","April 02, 2011",True
2011,20123,Owais Shah,Kochi,9074000.0,0.9074,2010,Owais Alam Shah,"October 22, 1978, Karachi, Sind, Pakistan",47y 256d,England,Batter,2001 - 2009,IPL 2009/10,KKR,5.0,5,3,115,58*,57.50,95,121.05,0,1,7,5,0.0,0.0,-,-,-,-,-,-,-,-,-,-,"June 28, 2007","August 30, 2009","June 10, 2001","October 02, 2009",True
2011,32242,Parthiv Patel,Kochi,13157300.0,1.31573,2010,Parthiv Ajay Patel,"March 09, 1985, Ahmedabad, Gujarat",41y 112d,India,Wicketkeeper Batter,2002 - 2018,IPL 2009/10,CSK,4.0,4,0,72,57,18.00,79,91.13,0,1,6,2,0.0,2.0,-,-,-,-,-,-,-,-,-,-,"June 04, 2011","August 31, 2011","January 04, 2003","February 21, 2012",True
2011,35280,RP Singh,Kochi,22685000.0,2.2685,2010,Rudra Pratap Singh,"December 06, 1985, Rae Bareli, Uttar Pradesh",40y 211d,India,Bowler,2005 - 2011,IPL 2009/10,DCH,12.0,5,3,9,4*,4.50,19,47.36,0,0,0,0,4.0,0.0,13,8.80,252,3/17,3/17,28.46,19.3,0,0,0,"September 13, 2007","June 16, 2009","September 04, 2005","September 16, 2011",True
2011,32391,Ramesh Powar,Kochi,8166600.0,0.81666,2010,Ramesh Rajaram Powar,"May 20, 1978, Bombay (now Mumbai), Maharashtra",48y 46d,India,Bowler,2004 - 2007,IPL 2009/10,PBKS,7.0,2,1,5,3,5.00,8,62.50,0,0,0,0,0.0,0.0,3,6.95,138,2/28,2/28,53.33,46.0,0,0,0,,,"March 16, 2004","October 02, 2007",True
2011,234675,Ravindra Jadeja,Kochi,43101500.0,4.31015,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2011,34274,Sreesanth,Kochi,40833000.0,4.0833,2010,Shanthakumaran Sreesanth,"February 06, 1983, Kothamangalam, Kerala",43y 149d,India,Bowler,2005 - 2011,IPL 2009/10,PBKS,6.0,3,3,27,15*,-,21,128.57,0,0,5,0,0.0,0.0,3,9.84,114,2/24,2/24,62.33,38.0,0,0,0,"December 01, 2006","February 01, 2008","October 25, 2005","April 02, 2011",True
2011,7069,Steve O'Keefe,Kochi,907400.0,0.09074,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2011,267192,Steven Smith,Kochi,9074000.0,0.9074,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2011,233514,Thisara Perera,Kochi,3629600.0,0.36296,2010,Narangoda Liyanaarachchilage Thisara Chirantha Perera,"April 03, 1989, Colombo",37y 87d,Sri Lanka,Bowling Allrounder,2009 - 2021,IPL 2009/10,CSK,1.0,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,19.00,6,-,-,-,-,0,0,0,"May 03, 2010","March 07, 2021","December 24, 2009","March 14, 2021",True
2011,30750,VVS Laxman,Kochi,18148000.0,1.8148,2010,Vangipurappu Venkata Sai Laxman,"November 01, 1974, Hyderabad, Andhra Pradesh",51y 246d,India,Top order Batter,1996 - 2012,IPL 2009/10,DCH,6.0,6,1,64,22,12.80,60,106.66,0,0,7,1,2.0,0.0,-,-,-,-,-,-,-,-,-,-,,,"April 09, 1998","December 03, 2006",True
2011,35731,Vinay Kumar,Kochi,21550750.0,2.155075,2010,Ranganath Vinay Kumar,"February 12, 1984, Davanagere, Karnataka",42y 143d,India,Bowler,2010 - 2013,IPL 2009/10,RCB,14.0,5,1,27,10*,6.75,32,84.37,0,0,1,0,3.0,0.0,16,8.54,278,4/40,4/40,24.75,17.3,1,0,0,"May 11, 2010","October 10, 2013","May 28, 2010","November 02, 2013",True
2011,5560,Brad Haddin,Kolkata Knight Riders,14745250.0,1.474525,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2011,6278,Brett Lee,Kolkata Knight Riders,18148000.0,1.8148,2010,Brett Lee,"November 08, 1976, Wollongong, New South Wales",49y 239d,Australia,Bowler,1999 - 2012,IPL 2009/10,PBKS,4.0,3,2,11,7*,11.00,9,122.22,0,0,1,0,2.0,0.0,0,10.27,87,-,-,-,-,0,0,0,"February 17, 2005","March 30, 2012","January 09, 2000","July 07, 2012",True
2011,24598,Eoin Morgan,Kolkata Knight Riders,15879500.0,1.58795,2010,Eoin Joseph Gerard Morgan,"September 10, 1986, Dublin",39y 298d,England,Middle order Batter,2006 - 2022,IPL 2009/10,RCB,6.0,4,1,35,17,11.66,30,116.66,0,0,2,1,4.0,0.0,-,-,-,-,-,-,-,-,-,-,"June 05, 2009","January 23, 2022","August 05, 2006","June 19, 2022",True
2011,28763,Gautam Gambhir,Kolkata Knight Riders,108888000.0,10.8888,2010,Gautam Gambhir,"October 14, 1981, Delhi",44y 264d,India,Top order Batter,2003 - 2016,IPL 2009/10,DC,11.0,10,1,277,72,30.77,217,127.64,0,2,32,2,3.0,0.0,-,-,-,-,-,-,-,-,-,-,"September 13, 2007","December 28, 2012","April 11, 2003","January 27, 2013",True
2011,45789,Jacques Kallis,Kolkata Knight Riders,49907000.0,4.9907,2010,Jacques Henry Kallis,"October 16, 1975, Pinelands, Cape Town, Cape Province",50y 262d,South Africa,Allrounder,1995 - 2014,IPL 2009/10,RCB,16.0,16,4,572,89*,47.66,494,115.78,0,6,67,9,7.0,0.0,13,8.35,342,2/3,2/3,36.61,26.3,0,0,0,"October 21, 2005","October 02, 2012","January 09, 1996","July 12, 2014",True
2011,390484,Jaidev Unadkat,Kolkata Knight Riders,11342500.0,1.13425,2010,Jaydev Dipakbhai Unadkat,"October 18, 1991, Porbandar",34y 259d,India,Bowler,2010 - 2023,IPL 2009/10,KKR,3.0,-,-,-,-,-,-,-,-,-,-,-,1.0,0.0,4,8.22,62,3/26,3/26,21.25,15.5,0,0,0,"June 18, 2016","March 18, 2018","July 24, 2013","August 01, 2023",True
2011,272465,James Pattinson,Kolkata Knight Riders,4537000.0,0.4537,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2011,26829,L Balaji,Kolkata Knight Riders,22685000.0,2.2685,2010,Lakshmipathy Balaji,"September 27, 1981, Madras (now Chennai), Tamil Nadu",44y 275d,India,Bowler,2002 - 2012,IPL 2009/10,CSK,7.0,3,1,18,15,9.00,20,90.00,0,0,1,1,1.0,0.0,7,8.87,140,2/9,2/9,29.57,20.0,0,0,0,"September 11, 2012","October 02, 2012","November 18, 2002","February 08, 2009",True
2011,35565,Manoj Tiwary,Kolkata Knight Riders,21550750.0,2.155075,2010,Manoj Kumar Tiwary,"November 14, 1985, Howrah, Bengal",40y 232d,India,Batter,2008 - 2015,IPL 2009/10,KKR,13.0,11,2,237,75*,26.33,186,127.41,0,2,23,5,4.0,0.0,1,11.00,6,1/11,1/11,11.00,6.0,0,0,0,"October 29, 2011","September 11, 2012","February 03, 2008","July 14, 2015",True
2011,47660,Ryan ten Doeschate,Kolkata Knight Riders,6805500.0,0.68055,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2011,56143,Shakib Al Hasan,Kolkata Knight Riders,19282250.0,1.928225,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2011,32498,Yusuf Khan Pathan,Kolkata Knight Riders,95277000.0,9.5277,2010,Yusuf Khan Pathan,"November 17, 1982, Baroda, Gujarat",43y 230d,India,Allrounder,2007 - 2012,IPL 2009/10,RR,14.0,14,2,333,100,27.75,201,165.67,1,1,22,24,9.0,0.0,5,7.23,204,2/9,2/9,49.20,40.8,0,0,0,"September 24, 2007","March 30, 2012","June 10, 2008","March 18, 2012",True
2011,4498,Aiden Blizzard,Mumbai Indians,907400.0,0.09074,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2011,7702,Andrew Symonds,Mumbai Indians,38564500.0,3.85645,2010,Andrew Symonds,"June 09, 1975, Birmingham, Warwickshire, England",,Australia,Allrounder,1998 - 2009,IPL 2009/10,DCH,16.0,16,2,429,54,30.64,341,125.80,0,4,35,18,12.0,0.0,12,7.01,318,3/21,3/21,31.00,26.5,0,0,0,"February 17, 2005","May 07, 2009","November 10, 1998","May 03, 2009",True
2011,6903,Clint McKay,Mumbai Indians,4990700.0,0.49907,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2011,45782,Davy Jacobs,Mumbai Indians,8620300.0,0.86203,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2011,29264,Harbhajan Singh,Mumbai Indians,58981000.0,5.8981,2010,Harbhajan Singh,"July 03, 1980, Jullundur (now Jalandhar), Punjab",45y 361d,India,Bowler,1998 - 2016,IPL 2009/10,MI,15.0,7,3,105,49*,26.25,63,166.66,0,0,12,5,6.0,0.0,17,7.04,321,3/31,3/31,22.17,18.8,0,0,0,"December 01, 2006","March 03, 2016","April 17, 1998","October 25, 2015",True
2011,37004,James Franklin,Mumbai Indians,4537000.0,0.4537,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2011,230559,Kieron Pollard,Mumbai Indians,40833000.0,4.0833,2010,Kieron Adrian Pollard,"May 12, 1987, Tacarigua, Trinidad",39y 56d,West Indies,Batting Allrounder,2007 - 2022,IPL 2009/10,MI,14.0,14,2,273,45*,22.75,147,185.71,0,0,23,17,6.0,0.0,15,7.40,222,3/17,3/17,18.26,14.8,0,0,0,"June 20, 2008","February 20, 2022","April 10, 2007","February 06, 2022",True
2011,49758,Lasith Malinga,Mumbai Indians,22685000.0,2.2685,2010,Separamadu Lasith Malinga,"August 28, 1983, Galle",42y 313d,Sri Lanka,Bowler,2004 - 2020,IPL 2009/10,MI,13.0,2,2,1,1*,-,1,100.00,0,0,0,0,2.0,0.0,15,7.02,294,4/22,4/22,22.93,19.6,1,0,0,"June 15, 2006","March 06, 2020","July 17, 2004","July 26, 2019",True
2011,5961,Moises Henriques,Mumbai Indians,2268500.0,0.22685,2010,Moises Constantino Henriques,"February 01, 1987, Funchal, Portugal",39y 154d,Australia,Allrounder,2009 - 2021,IPL 2009/10,DC,1.0,1,0,11,11,11.00,5,220.00,0,0,2,0,1.0,0.0,1,8.75,24,1/35,1/35,35.00,24.0,0,0,0,"February 15, 2009","August 09, 2021","October 31, 2009","July 26, 2021",True
2011,32965,Munaf Patel,Mumbai Indians,31759000.0,3.1759,2010,Munaf Musa Patel,"July 12, 1983, Ikhar, Gujarat",42y 357d,India,Bowler,2006 - 2011,IPL 2009/10,RR,4.0,2,1,4,4*,4.00,5,80.00,0,0,0,0,1.0,0.0,3,9.07,78,1/20,1/20,39.33,26.0,0,0,0,"January 09, 2011","August 31, 2011","April 03, 2006","September 16, 2011",True
2011,34102,Rohit Sharma,Mumbai Indians,90740000.0,9.074,2010,Rohit Gurunath Sharma,"April 30, 1987, Bansod, Nagpur, Maharashtra",39y 68d,India,Top order Batter,2007 - 2026,IPL 2009/10,DCH,16.0,16,2,404,73,28.85,302,133.77,0,3,36,14,9.0,0.0,2,8.05,114,1/19,1/19,76.50,57.0,0,0,0,"September 19, 2007","June 29, 2024","June 23, 2007","June 20, 2026",True
2011,35320,Sachin Tendulkar,Mumbai Indians,81666000.0,8.1666,2010,Sachin Ramesh Tendulkar,"April 24, 1973, Bombay (now Mumbai), Maharashtra",53y 74d,India,Top order Batter,1989 - 2013,IPL 2009/10,MI,15.0,15,2,618,89*,47.53,466,132.61,0,5,86,3,3.0,0.0,-,-,-,-,-,-,-,-,-,-,"Pakistan vs India  at Karachi - November 15 - 20, 1989","India vs West Indies  at Wankhede - November 14 - 16, 2013","December 18, 1989","March 18, 2012",True
2011,47569,Alfonso Thomas,Pune Warriors,4537000.0,0.4537,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2011,49764,Angelo Mathews,Pune Warriors,43101500.0,4.31015,2010,Angelo Davis Mathews,"June 02, 1987, Colombo",39y 32d,Sri Lanka,Allrounder,2008 - 2025,IPL 2009/10,KKR,14.0,11,4,233,65*,33.28,184,126.63,0,1,18,8,3.0,0.0,8,8.37,225,4/19,4/19,39.25,28.1,1,0,0,"June 08, 2009","June 16, 2024","November 28, 2008","November 09, 2023",True
2011,31820,Ashish Nehra,Pune Warriors,38564500.0,3.85645,2010,Ashish Nehra,"April 29, 1979, Delhi",47y 61d,India,Bowler,1999 - 2017,IPL 2009/10,DC,4.0,2,1,23,22*,23.00,20,114.99,0,0,2,1,2.0,0.0,6,6.85,84,3/26,3/26,16.00,14.0,0,0,0,"December 09, 2009","November 01, 2017","June 24, 2001","March 30, 2011",True
2011,5236,Callum Ferguson,Pune Warriors,13611000.0,1.3611,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2011,47270,Graeme Smith,Pune Warriors,22685000.0,2.2685,2010,Graeme Craig Smith,"February 01, 1981, Johannesburg, Transvaal",45y 154d,South Africa,Opening Batter,2002 - 2014,IPL 2009/10,RR,2.0,2,0,44,26,22.00,39,112.82,0,0,7,0,2.0,0.0,-,-,-,-,-,-,-,-,-,-,"October 21, 2005","October 16, 2011","March 30, 2002","November 27, 2013",True
2011,53191,Jerome Taylor,Pune Warriors,4537000.0,0.4537,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2011,38373,Jesse Ryder,Pune Warriors,6805500.0,0.68055,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2011,272450,Mitchell Marsh,Pune Warriors,13157300.0,1.31573,2010,Mitchell Ross Marsh,"October 20, 1991, Attadale, Perth",34y 257d,Australia,Allrounder,2011 - 2026,IPL 2009/10,DCH,3.0,2,0,28,15,14.00,30,93.33,0,0,1,1,0.0,0.0,2,8.80,60,1/19,1/19,44.00,30.0,0,0,0,"October 16, 2011","June 21, 2026","October 19, 2011","October 25, 2025",True
2011,30049,Murali Kartik,Pune Warriors,18148000.0,1.8148,2010,Murali Kartik,"September 11, 1976, Madras (now Chennai), Tamil Nadu",49y 297d,India,Bowler,2000 - 2007,IPL 2009/10,KKR,10.0,2,0,22,21,11.00,22,100.00,0,0,2,0,5.0,0.0,9,6.48,234,2/20,2/20,28.11,26.0,0,0,0,"India vs South Africa  at Wankhede - February 24 - 26, 2000","India vs South Africa  at Kanpur - November 20 - 24, 2004","March 16, 2002","November 18, 2007",True
2011,37749,Nathan McCullum,Pune Warriors,4537000.0,0.4537,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2011,35582,Robin Uthappa,Pune Warriors,95277000.0,9.5277,2010,Robin Venu Uthappa,"November 11, 1985, Coorg, Karnataka",40y 230d,India,Batter,2006 - 2015,IPL 2009/10,RCB,16.0,14,2,374,68*,31.16,218,171.55,0,3,21,27,7.0,3.0,-,-,-,-,-,-,-,-,-,-,"September 13, 2007","July 19, 2015","April 15, 2006","July 14, 2015",True
