year,player_id,player_name,team,sold_price,sold_price_in_cr,sold_price_in_usd,base_price,base_price_in_cr,base_price_in_usd,purse_spent,purse_spent_in_cr,purse_left,purse_left_in_cr,status,transferred,overseas,auction_result,id_source,prior_season,player_name_stats,birthdate,age,nationality,player_role,batting_style,bowling_style,international_career,tournament,team_stats,matches,innings,no,runs,highestscore,batting_average,bf,strikerate,100s,50s,4s,6s,Ct,St,wickets,economy,balls,bbi,bbm,bowl_ave,sr,4w,5w,10w,t20_start,t20_end,odi_start,odi_end,bbi_wkts,bbi_runs,bbm_wkts,bbm_runs,has_prior_season,is_mega_auction,int_value,is_capped
2011,46248,Albie Morkel,Chennai Super Kings,22685000,2.2685,500000,,,,,,,,Retained,0,1,,from auction file,2010,Johannes Albertus Morkel,6/10/1981,45y 19d,South Africa,Bowling Allrounder,Left hand Bat,Right arm Medium fast,2004 - 2015,IPL 2009/10,CSK,14,11,3,198,62,24.75,131,151.14,0,1,10,13,3,0,11,8.49,286,23-Feb,23-Feb,36.81,26,0,0,0,10/21/2005,10/5/2015,2/20/2004,3/3/2012,2,23,2,23,TRUE,TRUE,2004,TRUE
2011,5941,Ben Hilfenhaus,Chennai Super Kings,4537000,0.4537,100000,,,,,,,,New,0,1,sold,from auction file,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2011,4508,Doug Bollinger,Chennai Super Kings,31759000,3.1759,700000,,,,,,,,New,0,1,sold,from auction file,2010,Douglas Erwin Bollinger,7/24/1981,44y 340d,Australia,Bowler,Left hand Bat,Left arm Fast medium,2009 - 2014,IPL 2009/10,CSK,8,2,2,18,16,,17,105.88,0,0,1,1,2,0,12,6.67,186,13-Apr,13-Apr,17.25,15.5,1,0,0,10/13/2011,11/9/2014,4/24/2009,10/28/2011,4,13,4,13,TRUE,TRUE,2009,TRUE
2011,51439,Dwayne Bravo,Chennai Super Kings,9074000,0.9074,200000,,,,,,,,New,0,1,sold,from auction file,2010,Dwayne John Bravo,10/7/1983,42y 265d,West Indies,Allrounder,Right hand Bat,Right arm Medium,2004 - 2021,IPL 2009/10,MI,10,8,1,61,23,8.71,53,115.09,0,0,3,4,4,0,4,8.71,157,11-Feb,11-Feb,57,39.2,0,0,0,2/16/2006,11/6/2021,4/18/2004,10/17/2014,2,11,2,11,TRUE,TRUE,2004,TRUE
2011,44828,Faf du Plessis,Chennai Super Kings,5444400,0.54444,120000,,,,,,,,New,0,1,sold,from auction file,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2011,4451,George Bailey,Chennai Super Kings,2268500,0.22685,50000,,,,,,,,New,0,1,sold,from auction file,2010,George John Bailey,9/7/1982,43y 295d,Australia,Top order Batter,Right hand Bat,Right arm Medium,2012 - 2017,IPL 2009/10,CSK,1,1,0,18,18,18,27,66.66,0,0,2,0,0,0,,,,,,,,,,,2/1/2012,9/15/2017,3/16/2012,12/9/2016,,,,,TRUE,TRUE,2012,FALSE
2011,29976,Joginder Sharma,Chennai Super Kings,6900000,0.69,150000,,,,,,,,New,0,0,sold,from auction file,2010,Joginder Sharma,10/23/1983,42y 249d,India,Allrounder,Right hand Bat,Right arm Fast medium,2004 - 2007,IPL 2009/10,CSK,3,,,,,,,,,,,,1,0,2,11.12,48,23-Jan,23-Jan,44.5,24,0,0,0,9/19/2007,9/24/2007,12/23/2004,1/24/2007,1,23,1,23,TRUE,TRUE,2004,TRUE
2011,237095,M Vijay,Chennai Super Kings,41400000,4.14,900000,,,,,,,,Retained,0,0,,from auction file,2010,Murali Vijay,4/1/1984,42y 89d,India,Opening Batter,Right hand Bat,Right arm Offbreak,2008 - 2018,IPL 2009/10,CSK,15,15,2,458,127,35.23,292,156.84,1,2,36,26,11,0,,,,,,,,,,,5/1/2010,7/19/2015,2/27/2010,7/14/2015,,,,,TRUE,TRUE,2008,TRUE
2011,28081,MS Dhoni,Chennai Super Kings,82800000,8.28,1800000,,,,,,,,Retained,0,0,,from auction file,2010,Mahendra Singh Dhoni,7/7/1981,44y 357d,India,Wicketkeeper Batter,Right hand Bat,Right arm Medium,2004 - 2019,IPL 2009/10,CSK,13,11,2,287,66,31.88,210,136.66,0,2,26,8,5,6,,,,,,,,,,,12/1/2006,2/27/2019,12/23/2004,7/9/2019,,,,,TRUE,TRUE,2004,TRUE
2011,5939,Michael Hussey,Chennai Super Kings,19282250,1.928225,425000,,,,,,,,New,0,1,sold,from auction file,2010,Michael Edward Killeen Hussey,5/27/1975,51y 33d,Australia,Middle order Batter,Left hand Bat,Right arm Medium,2004 - 2013,IPL 2009/10,CSK,3,3,1,37,15,18.5,44,84.09,0,0,2,0,0,0,,,,,,,,,,,2/17/2005,10/5/2012,2/1/2004,9/3/2012,,,,,TRUE,TRUE,2004,TRUE
2011,49535,Nuwan Kulasekara,Chennai Super Kings,4537000,0.4537,100000,,,,,,,,New,0,1,sold,from auction file,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2011,26421,R Ashwin,Chennai Super Kings,39100000,3.91,850000,,,,,,,,New,0,0,sold,from auction file,2010,Ravichandran Ashwin,9/17/1986,39y 285d,India,Bowling Allrounder,Right hand Bat,Right arm Offbreak,2010 - 2024,IPL 2009/10,CSK,12,6,2,30,11,7.5,40,75,0,0,2,0,1,0,13,6.1,288,16-Mar,16-Mar,22.53,22.1,0,0,0,6/12/2010,11/10/2022,6/5/2010,10/8/2023,3,16,3,16,TRUE,TRUE,2010,TRUE
2011,26806,S Badrinath,Chennai Super Kings,39100000,3.91,850000,,,,,,,,New,0,0,sold,from auction file,2010,Subramaniam Badrinath,8/30/1980,45y 303d,India,Middle order Batter,Right hand Bat,Right arm Offbreak,2008 - 2011,IPL 2009/10,CSK,16,15,4,356,55,32.36,303,117.49,0,2,41,5,1,0,,,,,,,,,,,2/6/2010,2/14/2010,8/20/2008,6/13/2011,,,,,TRUE,TRUE,2008,TRUE
2011,38407,Scott Styris,Chennai Super Kings,9074000,0.9074,200000,,,,,,,,New,0,1,sold,from auction file,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2011,317784,Sudeep Tyagi,Chennai Super Kings,11040000,1.104,240000,,,,,,,,New,0,0,sold,from auction file,2010,Sudeep Tyagi,9/17/1987,38y 285d,India,Bowler,Right hand Bat,Right arm Medium,2009 - 2010,IPL 2009/10,CSK,6,1,1,3,3,,4,75,0,0,0,0,2,0,1,10.04,95,20-Jan,20-Jan,159,95,0,0,0,12/27/2009,2/27/2010,12/27/2009,2/27/2010,1,20,1,20,TRUE,TRUE,2009,TRUE
2011,50438,Suraj Randiv,Chennai Super Kings,3629600,0.36296,80000,,,,,,,,New,0,1,sold,from auction file,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2011,33335,Suresh Raina,Chennai Super Kings,59800000,5.98,1300000,,,,,,,,Retained,0,0,,from auction file,2010,Suresh Kumar Raina,11/27/1986,39y 214d,India,Middle order Batter,Left hand Bat,Right arm Offbreak,2005 - 2018,IPL 2009/10,CSK,16,16,5,520,83,47.27,364,142.85,0,4,45,22,10,0,6,7.46,143,Jan-00,Jan-00,29.66,23.8,0,0,0,12/1/2006,7/8/2018,7/30/2005,7/17/2018,1,0,1,0,TRUE,TRUE,2005,TRUE
2011,279810,Wriddhiman Saha,Chennai Super Kings,4600000,0.46,100000,,,,,,,,New,0,0,sold,from auction file,2010,Wriddhiman Prasanta Saha,10/24/1984,41y 248d,India,Wicketkeeper Batter,Right hand Bat,,2010 - 2021,IPL 2009/10,KKR,13,7,4,67,22,22.33,53,126.41,0,0,9,1,3,3,,,,,,,,,,,,,11/28/2010,11/9/2014,,,,,TRUE,TRUE,2010,TRUE
2011,31107,Amit Mishra,Deccan Chargers,13800000,1.38,300000,,,,,,,,New,0,0,sold,from auction file,2010,Amit Mishra,11/24/1982,43y 222d,India,Bowler,Right hand Bat,Legbreak,2003 - 2017,IPL 2009/10,DC,14,7,3,39,12,9.75,51,76.47,0,0,1,0,4,0,17,6.84,318,25-Mar,25-Mar,21.35,18.7,0,0,0,6/13/2010,2/1/2017,4/13/2003,10/29/2016,3,25,3,25,TRUE,TRUE,2003,TRUE
2011,8291,Cameron White,Deccan Chargers,49907000,4.9907,1100000,,,,,,,,New,0,1,sold,from auction file,2010,Cameron Leon White,8/18/1983,42y 320d,Australia,Middle order Batter,Right hand Bat,Legbreak Googly,2005 - 2018,IPL 2009/10,RCB,7,5,3,48,21,24,33,145.45,0,0,3,3,4,0,0,19,6,,,,,0,0,0,1/9/2007,11/9/2014,10/5/2005,1/26/2018,,,,,TRUE,TRUE,2005,TRUE
2011,326637,Chris Lynn,Deccan Chargers,907400,0.09074,20000,,,,,,,,New,0,1,sold,from auction file,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2011,47492,Dale Steyn,Deccan Chargers,54444000,5.4444,1200000,,,,,,,,New,0,1,sold,from auction file,2010,Dale Willem Steyn,6/27/1983,43y 7d,South Africa,Bowler,Right hand Bat,Right arm Fast,2004 - 2020,IPL 2009/10,RCB,15,4,0,13,8,3.25,17,76.47,0,0,2,0,1,0,15,6.88,354,18-Mar,18-Mar,27.06,23.6,0,0,0,11/23/2007,2/21/2020,8/17/2005,3/13/2019,3,18,3,18,TRUE,TRUE,2004,TRUE
2011,4864,Dan Christian,Deccan Chargers,40833000,4.0833,900000,,,,,,,,New,0,1,sold,from auction file,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2011,236779,Ishant Sharma,Deccan Chargers,20700000,2.07,450000,,,,,,,,New,0,0,sold,from auction file,2010,Ishant Sharma,9/2/1988,37y 305d,India,Bowler,Right hand Bat,Right arm Fast medium,2007 - 2021,IPL 2009/10,KKR,7,2,1,6,6,6,17,35.29,0,0,0,0,1,0,7,9.44,150,Feb-33,Feb-33,33.71,21.4,0,0,0,2/1/2008,10/10/2013,6/29/2007,1/23/2016,2,33,2,33,TRUE,TRUE,2007,TRUE
2011,44932,JP Duminy,Deccan Chargers,13611000,1.3611,300000,,,,,,,,New,0,1,sold,from auction file,2010,Jean-Paul Duminy,4/14/1984,42y 81d,South Africa,Batting Allrounder,Left hand Bat,Right arm Offbreak,2004 - 2019,IPL 2009/10,MI,7,7,2,157,42,31.4,131,119.84,0,0,13,5,3,0,1,6.72,33,15-Jan,15-Jan,37,33,0,0,0,9/15/2007,3/24/2019,8/20/2004,7/6/2019,1,15,1,15,TRUE,TRUE,2004,TRUE
2011,19296,Kevin Pietersen,Deccan Chargers,29490500,2.94905,650000,,,,,,,,New,0,1,sold,from auction file,2010,Kevin Peter Pietersen,6/27/1980,46y 7d,England,Top order Batter,Right hand Bat,Right arm Offbreak,2004 - 2014,IPL 2009/10,RCB,7,7,3,236,66,59,157,150.31,0,2,23,8,3,0,3,7.7,60,10-Jan,10-Jan,25.66,20,0,0,0,6/13/2005,6/27/2013,11/28/2004,9/16/2013,1,10,1,10,TRUE,TRUE,2004,TRUE
2011,50710,Kumar Sangakkara,Deccan Chargers,31759000,3.1759,700000,,,,,,,,New,0,1,sold,from auction file,2010,Kumar Chokshanada Sangakkara,10/27/1977,48y 250d,Sri Lanka,Wicketkeeper Batter,Left hand Bat,Right arm Offbreak,2000 - 2015,IPL 2009/10,PBKS,13,12,0,357,56,29.75,257,138.91,0,2,47,5,6,5,,,,,,,,,,,6/15/2006,4/6/2014,7/5/2000,3/18/2015,,,,,TRUE,TRUE,2000,TRUE
2011,317293,Manpreet Gony,Deccan Chargers,13340000,1.334,290000,,,,,,,,New,0,0,sold,from auction file,2010,Manpreet Singh Gony,1/4/1984,42y 176d,India,Bowler,Right hand Bat,Right arm Medium,2008 - 2008,IPL 2009/10,CSK,3,1,0,2,2,2,6,33.33,0,0,0,0,1,0,1,11.5,48,Jan-33,Jan-33,92,48,0,0,0,,,6/25/2008,6/28/2008,1,33,1,33,TRUE,TRUE,2008,TRUE
2011,16406,Michael Lumb,Deccan Chargers,3629600,0.36296,80000,,,,,,,,New,0,1,sold,from auction file,2010,Michael John Lumb,2/12/1980,46y 142d,England,Top order Batter,Left hand Bat,Right arm Medium,2010 - 2014,IPL 2009/10,RR,11,11,0,278,83,25.27,192,144.79,0,1,45,6,4,0,,,,,,,,,,,5/3/2010,3/31/2014,2/28/2014,3/5/2014,,,,,TRUE,TRUE,2010,TRUE
2011,32130,Pragyan Ojha,Deccan Chargers,23000000,2.3,500000,,,,,,,,New,0,0,sold,from auction file,2010,Pragyan Prayash Ojha,9/5/1986,39y 302d,India,Bowler,Left hand Bat,Slow Left arm Orthodox,2008 - 2013,IPL 2009/10,DCH,16,6,3,3,2,1,8,37.5,0,0,0,0,4,0,21,7.29,353,26-Mar,26-Mar,20.42,16.8,0,0,0,6/6/2009,6/13/2010,6/28/2008,7/24/2012,3,26,3,26,TRUE,TRUE,2008,TRUE
2011,223642,Rusty Theron,Deccan Chargers,3856450,0.385645,85000,,,,,,,,New,0,1,sold,from auction file,2010,Juan Theron,7/24/1985,40y 345d,United States of America,Bowler,Right hand Bat,Right arm Medium fast,2010 - 2022,IPL 2009/10,PBKS,7,2,0,2,2,1,5,40,0,0,0,0,1,0,6,7.79,144,17-Feb,17-Feb,31.16,24,0,0,0,10/8/2010,7/17/2022,10/15/2010,6/12/2022,2,17,2,17,TRUE,TRUE,2010,TRUE
2011,28235,Shikhar Dhawan,Deccan Chargers,13800000,1.38,300000,,,,,,,,New,0,0,sold,from auction file,2010,Shikhar Dhawan,12/5/1985,40y 211d,India,Opening Batter,Left hand Bat,Right arm Offbreak,2010 - 2022,IPL 2009/10,MI,10,10,0,191,56,19.1,170,112.35,0,2,23,3,4,0,,,,,,,,,,,6/4/2011,7/29/2021,10/20/2010,12/10/2022,,,,,TRUE,TRUE,2010,TRUE
2011,5334,Aaron Finch,Delhi Capitals,13611000,1.3611,300000,,,,,,,,New,0,1,sold,from auction file,2010,Aaron James Finch,11/17/1986,39y 229d,Australia,Top order Batter,Right hand Bat,Slow Left arm Orthodox,2011 - 2022,IPL 2009/10,RR,1,1,0,21,21,21,21,100,0,0,0,1,0,0,0,4.28,7,,,,,0,0,0,1/12/2011,10/31/2022,1/11/2013,9/11/2022,,,,,TRUE,TRUE,2011,TRUE
2011,26184,Ajit Agarkar,Delhi Capitals,9660000,0.966,210000,,,,,,,,New,0,0,sold,from auction file,2010,Ajit Bhalchandra Agarkar,12/4/1977,48y 212d,India,Bowler,Right hand Bat,Right arm Fast,1998 - 2007,IPL 2009/10,KKR,7,4,3,40,17,40,29,137.93,0,0,4,0,1,0,4,9.22,132,Feb-32,Feb-32,50.75,33,0,0,0,12/1/2006,9/16/2007,4/1/1998,9/5/2007,2,32,2,32,TRUE,TRUE,1998,TRUE
2011,6553,Andrew McDonald,Delhi Capitals,3629600,0.36296,80000,,,,,,,,New,0,1,sold,from auction file,2010,Andrew Barry McDonald,6/5/1981,45y 29d,Australia,Allrounder,Right hand Bat,Right arm Fast medium,2009 - 2009,IPL 2009/10,DC,4,3,3,65,33,,52,125,0,0,3,2,0,0,5,9.85,84,Feb-37,Feb-37,27.6,16.8,0,0,0,,,,,2,37,2,37,TRUE,TRUE,2009,TRUE
2011,227712,Ashok Dinda,Delhi Capitals,17250000,1.725,375000,,,,,,,,New,0,0,sold,from auction file,2010,Ashok Bhimchandra Dinda,3/25/1984,42y 101d,India,Bowler,Right hand Bat,Right arm Medium fast,2009 - 2013,IPL 2009/10,KKR,7,1,0,0,0,0,1,0,0,0,0,0,0,0,9,6.56,139,15-Feb,15-Feb,16.88,15.4,0,0,0,12/9/2009,12/28/2012,5/28/2010,1/11/2013,2,15,2,15,TRUE,TRUE,2009,TRUE
2011,45705,Colin Ingram,Delhi Capitals,4537000,0.4537,100000,,,,,,,,New,0,1,sold,from auction file,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2011,219889,David Warner,Delhi Capitals,34027500,3.40275,750000,,,,,,,,New,0,1,sold,from auction file,2010,David Andrew Warner,10/27/1986,39y 250d,Australia,Opening Batter,Left hand Bat,Legbreak,2009 - 2024,IPL 2009/10,DC,11,11,1,282,107,28.2,191,147.64,1,1,27,14,8,0,,,,,,,,,,,1/11/2009,6/24/2024,1/18/2009,11/19/2023,,,,,TRUE,TRUE,2009,TRUE
2011,32685,Irfan Pathan,Delhi Capitals,87400000,8.74,1900000,,,,,,,,New,0,0,sold,from auction file,2010,Irfan Khan Pathan,10/27/1984,41y 250d,India,Allrounder,Left hand Bat,Left arm Medium fast,2003 - 2012,IPL 2009/10,PBKS,14,13,5,276,60,34.5,186,148.38,0,1,21,10,4,0,15,9.19,278,24-Mar,24-Mar,28.4,18.5,0,0,0,12/1/2006,10/2/2012,1/9/2004,8/4/2012,3,24,3,24,TRUE,TRUE,2003,TRUE
2011,5702,James Hopes,Delhi Capitals,15879500,1.58795,350000,,,,,,,,New,0,1,sold,from auction file,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2011,230193,Matthew Wade,Delhi Capitals,4537000,0.4537,100000,,,,,,,,New,0,1,sold,from auction file,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2011,46538,Morne Morkel,Delhi Capitals,21550750,2.155075,475000,,,,,,,,New,0,1,sold,from auction file,2010,Morne Morkel,10/6/1984,41y 271d,South Africa,Bowler,Left hand Bat,Right arm Fast,2006 - 2018,IPL 2009/10,RR,2,2,1,9,7,9,16,56.25,0,0,1,0,1,0,0,9.42,42,,,,,0,0,0,9/11/2007,9/15/2017,6/6/2007,2/16/2018,,,,,TRUE,TRUE,2006,TRUE
2011,32102,Naman Ojha,Delhi Capitals,12420000,1.242,270000,,,,,,,,New,0,0,sold,from auction file,2010,Naman Vinaykumar Ojha,7/20/1983,42y 349d,India,Wicketkeeper Batter,Right hand Bat,,2010 - 2015,IPL 2009/10,RR,14,14,2,377,94,31.41,285,132.28,0,2,42,15,4,2,,,,,,,,,,,6/12/2010,6/13/2010,9/1/2015,6/5/2010,,,,,TRUE,TRUE,2010,TRUE
2011,45204,Robert Frylinck,Delhi Capitals,907400,0.09074,20000,,,,,,,,New,0,1,sold,from auction file,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2011,47850,Roelof van der Merwe,Delhi Capitals,2268500,0.22685,50000,,,,,,,,New,0,1,sold,from auction file,2010,Roelof Erasmus van der Merwe,12/31/1984,41y 185d,Netherlands,Bowling Allrounder,Right hand Bat,Slow Left arm Orthodox,2009 - 2026,IPL 2009/10,RCB,1,1,0,1,1,1,2,50,0,0,0,0,1,0,2,6.75,24,27-Feb,27-Feb,13.5,12,0,0,0,3/29/2009,2/18/2026,4/5/2009,6/16/2026,2,27,2,27,TRUE,TRUE,2009,TRUE
2011,4292,Travis Birt,Delhi Capitals,907400,0.09074,20000,,,,,,,,New,0,1,sold,from auction file,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2011,376116,Umesh Yadav,Delhi Capitals,34500000,3.45,750000,,,,,,,,New,0,0,sold,from auction file,2010,Umeshkumar Tilak Yadav,10/25/1987,38y 252d,India,Bowler,Right hand Bat,Right arm Fast,2010 - 2023,IPL 2009/10,DC,7,1,1,3,3,,4,75,0,0,0,0,1,0,6,7.66,144,24-Feb,24-Feb,30.66,24,0,0,0,8/7/2012,10/4/2022,5/28/2010,10/24/2018,2,24,2,24,TRUE,TRUE,2010,TRUE
2011,35805,Venugopal Rao,Delhi Capitals,32200000,3.22,700000,,,,,,,,New,0,0,sold,from auction file,2010,Yalaka Venugopal Rao,2/26/1982,44y 128d,India,Middle order Batter,Right hand Bat,Right arm Offbreak,2005 - 2006,IPL 2009/10,DCH,6,5,1,34,24,8.5,43,79.06,0,0,3,1,0,0,0,10,6,,,,,0,0,0,,,7/30/2005,5/23/2006,,,,,TRUE,TRUE,2005,TRUE
2011,35263,Virender Sehwag,Delhi Capitals,82800000,8.28,1800000,,,,,,,,Retained,0,0,,from auction file,2010,Virender Sehwag,10/20/1978,47y 257d,India,Top order Batter,Right hand Bat,Right arm Offbreak,1999 - 2013,IPL 2009/10,DC,14,14,0,356,75,25.42,218,163.3,0,3,47,14,2,0,3,4.05,34,18-Feb,18-Feb,7.66,11.3,0,0,0,12/1/2006,10/2/2012,4/1/1999,1/3/2013,2,18,2,18,TRUE,TRUE,1999,TRUE
2011,32091,Abhishek Nayar,Punjab Kings,36800000,3.68,800000,,,,,,,,New,0,0,sold,from auction file,2010,Abhishek Mohan Nayar,10/8/1983,42y 272d,India,Allrounder,Left hand Bat,Right arm Medium,2009 - 2009,IPL 2009/10,MI,3,3,1,58,27,29,51,113.72,0,0,4,2,1,0,,,,,,,,,,,,,7/3/2009,9/30/2009,,,,,TRUE,TRUE,2009,TRUE
2011,5390,Adam Gilchrist,Punjab Kings,40833000,4.0833,900000,,,,,,,,New,0,1,sold,from auction file,2010,Adam Craig Gilchrist,11/14/1971,54y 232d,Australia,Wicketkeeper Batter,Left hand Bat,Right arm Offbreak,1996 - 2008,IPL 2009/10,DCH,16,16,0,289,54,18.06,185,156.21,0,1,31,16,9,4,,,,,,,,,,,2/17/2005,2/1/2008,10/25/1996,3/4/2008,,,,,TRUE,TRUE,1996,TRUE
2011,5766,David Hussey,Punjab Kings,63518000,6.3518,1400000,,,,,,,,New,0,1,sold,from auction file,2010,David John Hussey,7/15/1977,48y 349d,Australia,Allrounder,Right hand Bat,Right arm Offbreak,2008 - 2013,IPL 2009/10,KKR,6,6,2,94,31,23.5,86,109.3,0,0,5,5,4,0,0,8,60,,,,,0,0,0,2/1/2008,10/5/2012,7/4/2008,1/23/2013,,,,,TRUE,TRUE,2008,TRUE
2011,30045,Dinesh Karthik,Punjab Kings,41400000,4.14,900000,,,,,,,,New,0,0,sold,from auction file,2010,Krishnakumar Dinesh Karthik,6/1/1985,41y 33d,India,Wicketkeeper Batter,Right hand Bat,Right arm Offbreak,2004 - 2022,IPL 2009/10,DC,14,14,1,278,69,21.38,237,117.29,0,1,26,6,6,6,,,,,,,,,,,12/1/2006,11/2/2022,9/5/2004,7/9/2019,,,,,TRUE,TRUE,2004,TRUE
2011,16932,Dmitri Mascarenhas,Punjab Kings,4537000,0.4537,100000,,,,,,,,New,0,1,sold,from auction file,2010,Adrian Dimitri Mascarenhas,10/30/1977,48y 248d,England,Allrounder,Right hand Bat,Right arm Fast medium,2007 - 2009,IPL 2009/10,RR,2,2,1,12,9,12,10,120,0,0,0,0,0,0,4,8.12,48,Feb-31,Feb-31,16.25,12,0,0,0,6/28/2007,6/14/2009,7/1/2007,9/17/2009,2,31,2,31,TRUE,TRUE,2007,TRUE
2011,7443,Nathan Rimmington,Punjab Kings,907400,0.09074,20000,,,,,,,,New,0,1,sold,from auction file,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2011,32966,Piyush Chawla,Punjab Kings,41400000,4.14,900000,,,,,,,,New,0,0,sold,from auction file,2010,Piyush Pramod Chawla,12/24/1988,37y 187d,India,Bowling Allrounder,Left hand Bat,Legbreak,2006 - 2012,IPL 2009/10,PBKS,14,6,1,62,22,12.4,60,103.33,0,0,7,0,3,0,12,7.48,294,24-Mar,24-Mar,30.58,24.5,0,0,0,5/2/2010,12/22/2012,5/12/2007,3/9/2011,3,24,3,24,TRUE,TRUE,2006,TRUE
2011,30732,Praveen Kumar,Punjab Kings,36800000,3.68,800000,,,,,,,,New,0,0,sold,from auction file,2010,Praveenkumar Sakat Singh,10/2/1986,39y 275d,India,Bowler,Right hand Bat,Right arm Medium,2007 - 2012,IPL 2009/10,RCB,12,4,2,4,3,2,8,50,0,0,0,0,1,0,10,8.44,270,18-Mar,18-Mar,38,27,0,0,0,2/1/2008,3/30/2012,11/18/2007,3/18/2012,3,18,3,18,TRUE,TRUE,2007,TRUE
2011,5779,Ryan Harris,Punjab Kings,14745250,1.474525,325000,,,,,,,,New,0,1,sold,from auction file,2010,Ryan James Harris,10/11/1979,46y 266d,Australia,Bowler,Right hand Bat,Right arm Fast,2009 - 2015,IPL 2009/10,DCH,8,5,1,45,15,11.25,39,115.38,0,0,2,2,5,0,14,7.59,184,18-Mar,18-Mar,16.64,13.1,0,0,0,2/23/2010,5/5/2010,1/18/2009,2/24/2012,3,18,3,18,TRUE,TRUE,2009,TRUE
2011,6683,Shaun Marsh,Punjab Kings,18148000,1.8148,400000,,,,,,,,New,0,1,sold,from auction file,2010,Shaun Edward Marsh,7/9/1983,42y 361d,Australia,Top order Batter,Left hand Bat,Slow Left arm Orthodox,2008 - 2019,IPL 2009/10,PBKS,4,4,1,147,88,49,114,128.94,0,2,14,6,1,0,,,,,,,,,,,6/20/2008,1/31/2016,6/24/2008,6/15/2019,,,,,TRUE,TRUE,2008,TRUE
2011,10617,Stuart Broad,Punjab Kings,18148000,1.8148,400000,,,,,,,,New,0,1,sold,from auction file,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2011,5674,Brad Hodge,Kochi Tuskers Kerala,19282250,1.928225,425000,,,,,,,,New,0,1,sold,from auction file,2010,Bradley John Hodge,12/29/1974,51y 188d,Australia,Top order Batter,Right hand Bat,Right arm Offbreak,2005 - 2014,IPL 2009/10,KKR,4,4,0,99,50,24.75,90,110,0,1,11,1,3,0,2,8.2,30,4-Jan,4-Jan,20.5,15,0,0,0,9/12/2007,3/30/2014,12/3/2005,10/17/2007,1,4,1,4,TRUE,TRUE,2005,TRUE
2011,37737,Brendon McCullum,Kochi Tuskers Kerala,21550750,2.155075,475000,,,,,,,,New,0,1,sold,from auction file,2010,Brendon Barrie McCullum,9/27/1981,44y 275d,New Zealand,Wicketkeeper Batter,Right hand Bat,"Right arm Medium, Right arm Offbreak",2002 - 2016,IPL 2009/10,KKR,5,5,1,114,57,28.5,110,103.63,0,1,14,2,2,0,,,,,,,,,,,2/17/2005,6/23/2015,1/17/2002,2/8/2016,,,,,TRUE,TRUE,2002,TRUE
2011,228622,John Hastings,Kochi Tuskers Kerala,907400,0.09074,20000,,,,,,,,New,0,1,sold,from auction file,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2011,49289,Mahela Jayawardene,Kochi Tuskers Kerala,68055000,6.8055,1500000,,,,,,,,New,0,1,sold,from auction file,2010,Denagamage Proboth Mahela de Silva Jayawardene,5/27/1977,49y 38d,Sri Lanka,Batter,Right hand Bat,Right arm Medium,1997 - 2015,IPL 2009/10,PBKS,13,13,3,439,110,43.9,298,147.31,1,1,55,11,5,0,,,,,,,,,,,6/15/2006,4/6/2014,1/24/1998,3/18/2015,,,,,TRUE,TRUE,1997,TRUE
2011,6161,Michael Klinger,Kochi Tuskers Kerala,3402750,0.340275,75000,,,,,,,,New,0,1,sold,from auction file,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
